Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Annual_Heat_MWh,Confidence_Score,Manual_Verified_MW
Nexeon BUF1,new-york,42.892919,-78.875081,15.0,1.68,https://nexeon.com/infrastructure/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/nexeon-buf1/,Midsize/Colo,P3,False,118260.0,1,
Northland Syracuse Datacenter,new-york,43.0438683,-76.1524423,15.0,1.68,https://www.northland.net/products/colocation-services/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/syracuse/northland-syracuse-datacenter/,Midsize/Colo,P3,False,118260.0,1,
Northland Utica Datacenter,new-york,43.0997759,-75.2353924,15.0,1.68,https://www.northland.net/products/colocation-services/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/utica/northland-utica-datacenter/,Midsize/Colo,P3,False,118260.0,1,
Shatter I.T. Buffalo,new-york,42.884419,-78.875427,15.0,1.68,https://www.shatterit.com/buffalo-ny?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/main-place1/,Midsize/Colo,P3,False,118260.0,1,
TELEHOUSE Briad Financial Center,new-york,40.7034062,-74.0126584,15.0,1.68,https://www.telehouse.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/new-york/telehouse-briad-financial-center/,Midsize/Colo,P3,False,118260.0,1,
Tier.Net Binghamton Data Center,new-york,42.1009559,-75.90902109999999,15.0,1.68,https://www.tier.net/infrastructure#latham?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/binghamton/tiernet-binghamton-data-center/,Midsize/Colo,P3,False,118260.0,1,
TierPoint Hawthorne - New York,new-york,41.088439,-73.8152948,15.0,1.68,https://www.tierpoint.com/data-centers/new-york/new-york-hawthorne/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/westchester-county/xand-corporation/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Hawthorne 2 - New York,new-york,41.0864607,-73.8173181,15.0,1.68,https://www.tierpoint.com/data-centers/new-york/new-york-hawthorne/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/westchester-county/tierpoint-hw2/,Midsize/Colo,P2,False,118260.0,1,
Westelcom Plattsburgh Data Center,new-york,44.6963937,-73.453058,15.0,1.68,https://westelcom.com/business-solutions/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/plattsburgh/plattsburgh-data-center/,Midsize/Colo,P3,False,118260.0,1,
Westelcom Syracuse Data Center,new-york,43.0502444,-76.1503268,15.0,1.68,https://westelcom.com/business-solutions/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/syracuse/syracuse-data-center/,Midsize/Colo,P3,False,118260.0,1,
Westelcom Watertown Data Center,new-york,43.9746737,-75.9135469,15.0,1.68,https://westelcom.com/business-solutions/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/watertown/watertown-data-center/,Midsize/Colo,P3,False,118260.0,1,
AIT.com Data Center,north-carolina,35.0546519,-78.882739,15.0,1.68,https://www.ait.com/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/fayetteville/ait-fayetteville/,Midsize/Colo,P3,False,118260.0,1,
BalsamWest Data Center,north-carolina,35.3501092,-83.2084568,15.0,1.68,https://www.balsamwest.net/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/sylva/balsamwest-data-center/,Midsize/Colo,P3,False,118260.0,1,
CloudOgre Data Center,north-carolina,35.2999002,-82.16081299999999,15.0,1.68,https://cloudogre.com/services/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/cloudogre-data-center/,Midsize/Colo,P3,False,118260.0,1,
Cogent Data Center - Charlotte 2,north-carolina,35.22108663130312,-80.85821348553583,15.0,1.68,https://www.cogentco.com/en/cogent-charlotte?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/cogent-data-center-charlotte-2/,Midsize/Colo,P3,False,118260.0,1,
Cogent Data Center - Raleigh,north-carolina,35.7789036,-78.6476706,15.0,1.68,https://www.cogentco.com/en/cogent-charlotte?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/raleigh/cogent-data-center-raleigh/,Midsize/Colo,P3,False,118260.0,1,
Compass North-Carolina (Aggregated),north-carolina,35.7769292,-80.9757196,15.0,1.68,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/compass-statesville-building-3/,Midsize/Colo,P2,True,118260.0,1,
Lumen Charlotte 1,north-carolina,35.178956,-80.928133,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/level3-charlotte1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Charlotte 2,north-carolina,35.22146,-80.835388,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/level3-charlotte2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Charlotte 3,north-carolina,35.2359135,-80.8333326,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/lumen-charlotte-3/,Midsize/Colo,P2,False,118260.0,1,
Lumen Charlotte 4,north-carolina,35.2218076,-80.9212504,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/lumen-charlotte-4/,Midsize/Colo,P2,False,118260.0,1,
Lumen Greensboro 1,north-carolina,36.0291024,-79.7946387,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/level3-greensboro1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Greensboro 2,north-carolina,36.067414,-79.952355,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/twtc-greensboro/,Midsize/Colo,P2,False,118260.0,1,
Lumen Raleigh 2,north-carolina,35.805984,-78.624759,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/raleigh/1918-wake-forest-rd/,Midsize/Colo,P2,False,118260.0,1,
Lumen Raleigh 3,north-carolina,35.8262613,-78.6095337,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/raleigh/level3-raleigh3/,Midsize/Colo,P2,False,118260.0,1,
Lumen Raleigh 4,north-carolina,35.854359,-78.5970222,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/raleigh/lumen-raleigh-4/,Midsize/Colo,P2,False,118260.0,1,
MCNC Research Triangle Park,north-carolina,35.91970404766731,-78.87021058535522,15.0,1.68,https://www.mcnc.org/our-solutions/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/durham-nc/mcnc-research-triangle-park/,Midsize/Colo,P3,False,118260.0,1,
TierPoint Charlotte 2 - North Myers,north-carolina,35.221431,-80.835792,15.0,1.68,https://www.TierPoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/hosted-solutions-charlotte/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Charlotte 3,north-carolina,35.221913,-80.8355054,15.0,1.68,http://tierpoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/tierpoint-charlotte-31/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Charlotte 4- Center Park,north-carolina,35.1732171,-80.928129,15.0,1.68,http://www.TierPoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/charlotte-4/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Raleigh - RAL,north-carolina,35.85426,-78.595798,15.0,1.68,https://www.TierPoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/raleigh/hosted-solutions-raleigh/,Midsize/Colo,P2,False,118260.0,1,
Aligned - 6770 Mink St,ohio,39.99284979999999,-82.730099,15.0,1.68,https://aligneddc.com/ohio/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/aligned-6770-mink-st/,Midsize/Colo,P2,False,118260.0,1,
Aligned - Conesville Industrial Park,ohio,40.1829375,-81.8745625,15.0,1.68,https://aligneddc.com/ohio/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/aligned-cip/,Midsize/Colo,P2,False,118260.0,1,
Ark Data Centers Youngstown,ohio,41.1183038,-80.6570664,15.0,1.68,https://arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/youngstown/involta-youngstown/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Lebanon,ohio,39.4347258,-84.20626390000001,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lebanon/brightspeed-lebanon/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Lima,ohio,40.7391014,-84.1073516,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lima-oh/brightspeed-lima/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Lorain,ohio,41.4625678,-82.1736031,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/brightspeed-lorain/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Mansfield,ohio,40.7578254,-82.5176149,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/mansfield/brightspeed-martinsville/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Sidney,ohio,40.2865017,-84.1555334,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/brightspeed-sidney/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Warren,ohio,41.2345062,-80.8184825,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/warren/brightspeed-warren/,Midsize/Colo,P3,False,118260.0,1,
CENTRA Columbus (CMH1),ohio,39.9631827,-82.9959943,15.0,1.68,https://www.centradigital.com/locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/centra-columbus-cmh01/,Midsize/Colo,P3,False,118260.0,1,
Citynet Columbus,ohio,39.9681646,-82.9949078,15.0,1.68,https://www.citynet.net/network-services/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/citynet-columbus/,Midsize/Colo,P3,False,118260.0,1,
Cogent Data Center - Cleveland 2,ohio,41.4847683,-81.6747708,15.0,1.68,https://www.cogentco.com/en/cogent-cleveland?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/cogent-data-center-cleveland-2/,Midsize/Colo,P3,False,118260.0,1,
Cogent Data Center - Columbus 2,ohio,39.9740158,-82.9986272,15.0,1.68,https://www.cogentco.com/en/cogent-columbus?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/cogent-data-center-columbus-2/,Midsize/Colo,P3,False,118260.0,1,
Compass New Albany,ohio,40.1037145,-82.8089653,15.0,1.68,https://www.compassdatacenters.com/markets/north-america/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/compass-new-albany/,Midsize/Colo,P2,False,118260.0,1,
Crown Castle Columbus (OH1),ohio,39.9589111,-82.9969172,15.0,1.68,https://www.crowncastle.com/infrastructure-solutions/colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/datacenter-101-llc/,Midsize/Colo,P3,False,118260.0,1,
CyrusOne COL1 - New Albany,ohio,40.0953747,-82.7180645,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/ohio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/cyrusone-new-albany/,Midsize/Colo,P2,False,118260.0,1,
DataBank - 251 Neilston St,ohio,39.9681907,-82.9949322,15.0,1.68,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/zcolo-251-neilston/,Midsize/Colo,P2,False,118260.0,1,
DataBank - 334 Gest St,ohio,39.0978164,-84.5249577,15.0,1.68,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/zcolo-334-gest-st/,Midsize/Colo,P2,False,118260.0,1,
DataYard,ohio,39.7600917,-84.1949337,15.0,1.68,https://www.datayard.us/data-center-co-location/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/datayard/,Midsize/Colo,P3,False,118260.0,1,
Encore Technologies BLU1,ohio,39.2775428,-84.3695712,15.0,1.68,https://encore.tech/solutions/data-center-co-location/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/encore-technologies-blu1/,Midsize/Colo,P3,False,118260.0,1,
Encore Technologies MSB1,ohio,39.6164876,-84.2290695,15.0,1.68,https://encore.tech/solutions/data-center-co-location/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/encore-technologies-msb1/,Midsize/Colo,P3,False,118260.0,1,
Encore Technologies NOR1,ohio,39.1605357,-84.44869,15.0,1.68,https://encore.tech/solutions/data-center-co-location/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/encore-technologies-nor1/,Midsize/Colo,P3,False,118260.0,1,
FairlawnGig Service Center,ohio,41.1332031,-81.6294432,15.0,1.68,https://www.fairlawngig.net/colocation-services-from-fairlawngig/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/akron/fairlawngig-service-center/,Midsize/Colo,P3,False,118260.0,1,
H5 Data Centers Cincinnati,ohio,39.0979348,-84.5240947,15.0,1.68,https://h5datacenters.com/cincinnati-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/h5dc-cincinnati/,Midsize/Colo,P3,False,118260.0,1,
H5 Data Centers Cincinnati II,ohio,39.1058513,-84.5365697,15.0,1.68,https://h5datacenters.com/cincinnati-II-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/h5-cincinnati-ii/,Midsize/Colo,P3,False,118260.0,1,
H5 Data Centers Cleveland,ohio,41.5066085,-81.6830508,15.0,1.68,https://h5datacenters.com/cleveland-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/h5dc-cleveland/,Midsize/Colo,P3,False,118260.0,1,
Lumen Akron 2,ohio,41.069378,-81.491246,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/akron/level3-akron2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cincinnati 1,ohio,39.10204,-84.50345,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/level3-cincinnati/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cincinnati 2,ohio,39.328216,-84.437407,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/twtc-cincinnati/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cincinnati 3,ohio,39.104741,-84.542472,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/level3-cincinnati3/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cleveland 1,ohio,41.504933,-81.657748,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/level3-cleveland1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cleveland 2,ohio,41.5002762,-81.6839155,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/level3-cleveland2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cleveland 3,ohio,41.5016671,-81.6804264,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/level3-cleveland3/,Midsize/Colo,P2,False,118260.0,1,
Lumen Columbus,ohio,39.967883,-82.995867,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/level3-columbus/,Midsize/Colo,P2,False,118260.0,1,
Lumen Columbus 1,ohio,39.9684066,-82.9958383,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/level3-columbus1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Columbus 2,ohio,39.9677617,-82.9955572,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/lumen-columbus-2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Dayton 1,ohio,39.745782,-84.214073,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/level3-dayton1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Dayton 2,ohio,39.7603556,-84.1951402,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/lumen-dayton-2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Dayton 3,ohio,39.759445,-84.191785,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/twtc-dayton/,Midsize/Colo,P2,False,118260.0,1,
Microtronix Datacenter,ohio,40.9295779241061,-84.34159699387413,15.0,1.68,http://www.microtronixdc.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lima-oh/microtronix-datacenter/,Midsize/Colo,P3,False,118260.0,1,
QTS New Albany 1 DC1,ohio,40.0649851,-82.7576498,15.0,1.68,https://qtsdatacenters.com/data-centers/new-albany-1?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany-1-dc1/,Midsize/Colo,P2,False,118260.0,1,
QTS New Albany 1 DC2,ohio,40.0636253,-82.7583645,15.0,1.68,https://qtsdatacenters.com/data-centers/new-albany-1?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany-1-dc2/,Midsize/Colo,P2,False,118260.0,1,
QTS New Albany 2 DC1,ohio,40.0557944,-82.756359,15.0,1.68,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany2/,Midsize/Colo,P2,False,118260.0,1,
QTS New Albany 2 DC2,ohio,40.0530523,-82.756688,15.0,1.68,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany1/,Midsize/Colo,P2,False,118260.0,1,
QTS New Albany 3,ohio,40.07446590000001,-82.7704656,15.0,1.68,https://qtsdatacenters.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany-3/,Midsize/Colo,P2,False,118260.0,1,
Racksquared Spring Street Datacenter,ohio,39.966919,-82.9926132,15.0,1.68,https://www.racksquared.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/racksquared/,Midsize/Colo,P3,False,118260.0,1,
Racksquared Value Way Datacenter,ohio,40.0454379,-82.9523431,15.0,1.68,http://www.racksquared.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/racsksquared-value-way/,Midsize/Colo,P3,False,118260.0,1,
Strata Expanse AI Center of Excellence,ohio,38.56734006378687,-82.78304658636449,15.0,1.68,https://www.strataexpanse.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/ironton/strata-expanse-ai-center-of-excellence/,Midsize/Colo,P3,False,118260.0,1,
Telesystem DC-1,ohio,41.6243705,-83.6560611,15.0,1.68,https://www.trusttelesystem.com/data-center-1?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/toledo/telesystem-i/,Midsize/Colo,P3,False,118260.0,1,
WOW! Data Center,ohio,39.967655,-82.9954039,15.0,1.68,https://www.wowforbusiness.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/wow/,Midsize/Colo,P3,False,118260.0,1,
eNET CMH-1,ohio,40.0830527,-82.9384729,15.0,1.68,https://ee.net?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/cmh-1/,Midsize/Colo,P3,False,118260.0,1,
Cogent Data Center - Oklahoma City,oklahoma,35.45751509999999,-97.5239988,15.0,1.68,https://www.cogentco.com/en/cogent-oklahoma-city?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/cogent-data-center-oklahoma-city/,Midsize/Colo,P3,False,118260.0,1,
Isocentric Networks Data Center,oklahoma,36.1505846,-95.991728,15.0,1.68,https://www.isocentric.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/isocentric-networks/,Midsize/Colo,P3,False,118260.0,1,
Lumen Oklahoma City 1,oklahoma,35.470371,-97.516919,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/level3-oklahoma-city1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Tulsa 1,oklahoma,36.1572487,-95.9933479,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/level3-tulsa1/,Midsize/Colo,P2,False,118260.0,1,
MIDCON Recovery Solutions,oklahoma,35.606842,-97.500057,15.0,1.68,https://www.midconrecoverysolutions.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/midcon-recovery-solutions/,Midsize/Colo,P3,False,118260.0,1,
OCOSA Data Center,oklahoma,36.15326283155181,-95.98921136228346,15.0,1.68,http://www.ocosa.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/ocosa-data-center1/,Midsize/Colo,P3,False,118260.0,1,
RACK59,oklahoma,35.46727620284629,-97.64960646629332,15.0,1.68,https://rack59.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/rack59/,Midsize/Colo,P3,False,118260.0,1,
TierPoint Oklahoma City #1,oklahoma,35.5143079,-97.5968398,15.0,1.68,https://www.tierpoint.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/oklahoma-city-data-center/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Oklahoma City #2,oklahoma,35.5135865,-97.5950876,15.0,1.68,https://www.tierpoint.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/perimeter-technology-data-center/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Tulsa - Archer,oklahoma,36.1585889,-95.9886351,15.0,1.68,https://www.tierpoint.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/tulsa-data-center/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Tulsa - State Farm,oklahoma,36.0964147,-95.8400375,15.0,1.68,https://www.tierpoint.com/data-centers/oklahoma/tulsa-state-farm/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/tierpoint-tulsa-state-farm/,Midsize/Colo,P2,False,118260.0,1,
Aligned Hillsboro Campus,oregon,45.55149367999162,-122.9478753739637,15.0,1.68,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/hillsboro-campus/,Midsize/Colo,P2,False,118260.0,1,
Cogent Data Center - Portland,oregon,45.5438301,-122.7219127,15.0,1.68,https://www.cogentco.com/en/cogent-Portland?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/cogent-data-center-portland/,Midsize/Colo,P3,False,118260.0,1,
Data Center West - Eugene,oregon,44.0507104,-123.0931163,15.0,1.68,https://datacenterwest.com/our-facilities.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/eugene/data-center-west-eugene/,Midsize/Colo,P3,False,118260.0,1,
Data Center West - Medford,oregon,42.3324563,-122.8804242,15.0,1.68,https://datacenterwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/medford/data-center-west/,Midsize/Colo,P3,False,118260.0,1,
H5 Data Centers Portland,oregon,45.53169159999999,-122.6838871,15.0,1.68,https://h5datacenters.com/portland-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/h5-portland/,Midsize/Colo,P3,False,118260.0,1,
Kattare Corvallis Data Center,oregon,44.5109314,-123.2769639,15.0,1.68,http://www.kattare.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/corvallis/kattare-cvo/,Midsize/Colo,P3,False,118260.0,1,
Lumen Bandon,oregon,43.2484257,-124.3812026,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/bandon/level3-bandon/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cedar Hills,oregon,45.493568,-122.822645,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/twtc-cedar-hills/,Midsize/Colo,P2,False,118260.0,1,
Lumen Eugene 1,oregon,44.0549859,-123.1197252,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/eugene/level3-eugene1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Eugene 2,oregon,44.1183149,-123.1679134,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/eugene/lumen-eugene/,Midsize/Colo,P2,False,118260.0,1,
Lumen Portland 1,oregon,45.531553,-122.685371,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/level3-portland1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Portland 2,oregon,45.5210017,-122.6792039,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/level3-portland2/,Midsize/Colo,P2,False,118260.0,1,
QTS Hillsboro 2 DC1,oregon,45.55875041248945,-122.9296063309097,15.0,1.68,https://q.com/data-centers/hillsboro-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/qts-hillsboro-2-dc1/,Midsize/Colo,P2,False,118260.0,1,
QTS Hillsboro 2 DC2,oregon,45.55880860947588,-122.9319680006178,15.0,1.68,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/qts-hillsboro-2-dc2/,Midsize/Colo,P2,False,118260.0,1,
QTS Hillsboro 2 DC3,oregon,45.55885131491198,-122.9329500704654,15.0,1.68,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/qts-hillsboro-2-dc3/,Midsize/Colo,P2,False,118260.0,1,
QTS Hillsboro 2 DC5,oregon,45.55878637167293,-122.9351899657618,15.0,1.68,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/qts-hillsboro-2-dc5/,Midsize/Colo,P2,False,118260.0,1,
Synergy Data Center,oregon,43.1982497,-77.6392363,15.0,1.68,http://synergydcs.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/baker-city/synergy-data-center--services/,Midsize/Colo,P3,False,118260.0,1,
