Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Meta Mesa Campus,arizona,33.3435509,-111.6303927,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/meta-data-center-mesa/,Hyperscale,P2,394200.0
Microsoft El Mirage (PHX80),arizona,33.5641844,-112.3385558,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-el-mirage/,Hyperscale,P2,394200.0
Aligned - Peoria Logistics Park,arizona,33.5536292,-112.218786,15.0,1.68,https://aligneddc.com/phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/aligned-peoria-logistics-park/,Midsize/Colo,P2,118260.0
Microsoft El Mirage (PHX81),arizona,33.56307433173253,-112.338252169421,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-el-mirage-phx81/,Hyperscale,P2,394200.0
Compass Goodyear - Building 4,arizona,33.44431061054706,-112.378466117111,15.0,1.68,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/compass-goodyear-building-4/,Midsize/Colo,P2,118260.0
Compass Goodyear - Building 7,arizona,33.44595836923538,-112.381539599639,15.0,1.68,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/compass-goodyear-building-7/,Midsize/Colo,P2,118260.0
Microsoft Goodyear Airpark (PHX11),arizona,33.4090243,-112.3648036,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-phx11/,Hyperscale,P2,394200.0
Microsoft Goodyear Airpark (PHX14),arizona,33.411250117266,-112.3649861037059,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/microsoft-goodyear-phx14/,Hyperscale,P2,394200.0
Compass PHX II - Building 1,arizona,33.57928585744993,-112.3262989678531,36.0,1.22,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/compass-phx-ii-building-1/,Hyperscale,P1,283824.0
Compass PHX II - Building 3,arizona,33.57876742746457,-112.3296463644985,36.0,1.22,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/compass-phx-ii-building-3/,Hyperscale,P1,283824.0
Compass PHX II Campus,arizona,33.57850821130407,-112.3279404796696,108.0,1.22,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/compass-phx-ii-campus/,Hyperscale,P1,851472.0
Compass PHX II - Building 2,arizona,33.57822217877521,-112.3262131371699,36.0,1.22,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/compass-phx-ii-building-2/,Hyperscale,P1,283824.0
Fortescue Buckeye,arizona,33.19328433966902,-112.6741826729332,1.0,1.91,https://www.fortescue.com/en?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/fortescue-buckeye/,Small,P4,7884.0
HBS Phoenix,arizona,33.35308406246629,-111.9722535666365,1.0,1.91,https://www.hbs.net/services/colocation-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/hbs-phoenix/,Small,P4,7884.0
EdgeCore Florence Tech Park - Building 7,arizona,33.120405,-111.473079,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-7/,Hyperscale,P1,567648.0
EdgeCore Florence Tech Park - Building 3,arizona,33.12266,-111.47224,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-3/,Hyperscale,P1,567648.0
Amazon AWS PHX - 10464 E Pecos Road,arizona,33.29463482260998,-111.6078165484247,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/amazon-aws-phx-10464-e-pecos-road/,Hyperscale,P2,394200.0
Google Mesa Campus,arizona,33.35362552567516,-111.665878319671,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/google-mesa-campus/,Hyperscale,P2,394200.0
EdgeCore Florence Tech Park - Building 1,arizona,33.123344,-111.473088,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-1/,Hyperscale,P1,567648.0
EdgeCore Florence Tech Park - Building 8,arizona,33.1204,-111.472226,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-8/,Hyperscale,P1,567648.0
GDC - Phoenix PH6 Data Center,arizona,33.35289179564501,-111.611296446808,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/phoenix-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/gdc-phoenix-ph6-data-center/,Hyperscale,P3,394200.0
EdgeCore Florence Tech Park - Building 9,arizona,33.120391,-111.471553,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-9/,Hyperscale,P1,567648.0
EdgeCore Florence Tech Park - Building 10,arizona,33.120386,-111.47066,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-10/,Hyperscale,P1,567648.0
Vantage AZ14 - Phoenix,arizona,33.44900778644303,-112.3734068060702,15.0,1.68,https://vantage-dc.com/data-center-locations/north-america/phoenix-arizona/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/vantage-az14-phoenix/,Midsize/Colo,P2,118260.0
EdgeCore Florence Tech Park - Building 2,arizona,33.122108,-111.473077,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-2/,Hyperscale,P1,567648.0
EdgeCore Florence Tech Park - Building 5,arizona,33.12338,-111.4707,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-5/,Hyperscale,P1,567648.0
EdgeCore Florence Tech Park - Building 6,arizona,33.12208,-111.470685,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-6/,Hyperscale,P1,567648.0
NTT Elliot Road Campus,arizona,33.35433494628097,-111.6123500150267,240.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/phoenix-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/ntt-elliot-road-campus/,Hyperscale,P1,1892160.0
EdgeCore Florence Tech Park,arizona,33.121636,-111.471944,1.0,1.91,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park/,Small,P4,7884.0
Amazon AWS PHX - 9848 E Pecos Road,arizona,33.29470588439981,-111.6066312632271,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/amazon-aws-phx-9848-e-pecos-road/,Hyperscale,P2,394200.0
Project Baccara - Building 1,arizona,33.56791708356274,-112.3697621079152,20.0,1.14,https://www.projectbaccara.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/project-baccara-building-1/,AI Specialized,P3,157680.0
EdgeCore Florence Tech Park - Building 4,arizona,33.12262,-111.471509,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-4/,Hyperscale,P1,567648.0
Vantage AZ15 - Phoenix,arizona,33.44897925228655,-112.3725184584119,15.0,1.68,https://vantage-dc.com/data-center-locations/north-america/phoenix-arizona/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/vantage-az15-phoenix/,Midsize/Colo,P2,118260.0
Meta Mesa - Building 4,arizona,33.34637798294639,-111.628060855373,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/meta-mesa-building-4/,Hyperscale,P2,394200.0
Project Baccara - Building 2,arizona,33.57125095643529,-112.3695592812912,20.0,1.14,https://www.projectbaccara.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/project-baccara-building-2/,AI Specialized,P3,157680.0
Google Mesa - Phase 2,arizona,33.35275,-111.6731361,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/google-mesa-phase-2/,Hyperscale,P2,394200.0
Lumen Phoenix 2,arizona,33.476377,-112.072694,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/level3-phoenix2/,Midsize/Colo,P2,118260.0
GDC - Phoenix PH4 Data Center,arizona,33.35548178656744,-111.6113047731641,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/phoenix-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/gdc-phoenix-ph4-data-center/,Hyperscale,P3,394200.0
Project Baccara Campus,arizona,33.56953026393131,-112.3718825680756,20.0,1.14,https://www.projectbaccara.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/project-baccara-campus/,AI Specialized,P3,157680.0
STACK Infrastructure PHX01C,arizona,33.41750462906951,-112.3556157319887,1.0,1.91,https://www.stackinfra.com/locations/americas/phoenix/phx01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/stack-infrastructure-phx01c/,Small,P4,7884.0
Meta Mesa - Building 3,arizona,33.34646760759117,-111.6297345537194,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/meta-mesa-building-3/,Hyperscale,P2,394200.0
GDC - Phoenix PH5 Data Center,arizona,33.3542407555595,-111.6112423460977,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/phoenix-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/gdc-phoenix-ph5-data-center/,Hyperscale,P3,394200.0
Amazon AWS PHX - Pecos Road Campus,arizona,33.29463482260998,-111.6078165484247,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/amazon-aws-phx-pecos-road-campus/,Hyperscale,P2,394200.0
STACK Infrastructure PHX01B,arizona,33.41837329202353,-112.3556050358281,1.0,1.91,https://www.stackinfra.com/locations/americas/phoenix/phx01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/stack-infrastructure-phx01b/,Small,P4,7884.0
STACK Infrastructure PHX01A,arizona,33.41993935868113,-112.3556692921442,1.0,1.91,https://www.stackinfra.com/locations/americas/phoenix/phx01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/stack-infrastructure-phx01a/,Small,P4,7884.0
Meta Mesa - Building 1,arizona,33.34731007474267,-111.6333609001364,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/meta-mesa-building-1/,Hyperscale,P2,394200.0
Vantage AZ12 - Phoenix,arizona,33.44632720839782,-112.3734873114134,15.0,1.68,https://vantage-dc.com/data-center-locations/north-america/phoenix-arizona/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/vantage-az12-phoenix/,Midsize/Colo,P2,118260.0
Meta Mesa - Building 2,arizona,33.34725630048721,-111.6316872017901,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/meta-mesa-building-2/,Hyperscale,P2,394200.0
Vantage AZ11 - Phoenix,arizona,33.44628994745583,-112.3743102545626,15.0,1.68,https://vantage-dc.com/data-center-locations/north-america/phoenix-arizona/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/vantage-az11-phoenix/,Midsize/Colo,P2,118260.0
Vantage AZ13 - Phoenix,arizona,33.44897767598655,-112.3742548590322,15.0,1.68,https://vantage-dc.com/data-center-locations/north-america/phoenix-arizona/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/vantage-az13-phoenix/,Midsize/Colo,P2,118260.0
Meta Mesa - Building 5,arizona,33.34722045096508,-111.6260223766179,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/meta-mesa-building-5/,Hyperscale,P2,394200.0
GDC - Phoenix PH2 Data Center,arizona,33.35419382547389,-111.6135084486277,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/phoenix-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/gdc-phoenix-ph2-data-center/,Hyperscale,P3,394200.0
Google Mesa - Phase 1,arizona,33.3531056,-111.6783361,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/google-mesa-phase-1/,Hyperscale,P2,394200.0
GDC - Phoenix PH3 Data Center,arizona,33.35281719818109,-111.6135022059186,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/phoenix-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/gdc-phoenix-ph3-data-center/,Hyperscale,P3,394200.0
Lumen Phoenix 1,arizona,33.4397687,-112.0469074,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/level3-phoenix/,Midsize/Colo,P2,118260.0
Google Mesa - Phase 3,arizona,33.3561028,-111.6729167,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/google-mesa-phase-3/,Hyperscale,P2,394200.0
Lumen Phoenix 4,arizona,33.485382,-112.069401,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/twtc-phoenix1/,Midsize/Colo,P2,118260.0
Menlo Digital MD-PX1 (Phoenix),arizona,33.31062495337272,-111.9782304659227,180.0,1.22,https://menlo-digital.com/portfolio/md-px1-phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/menlo-digital-md-px1-campus/,Hyperscale,P1,1419120.0
Menlo Digital MD-PX1 - Building 2,arizona,33.31075636337545,-111.9790673151346,50.0,1.22,https://menlo-digital.com/portfolio/md-px1-phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/menlo-digital-md-px1-b2/,Hyperscale,P3,394200.0
Menlo Digital MD-PX1 - Building 4,arizona,33.31183817679164,-111.9793999090536,50.0,1.22,https://menlo-digital.com/portfolio/md-px1-phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/menlo-digital-md-px1-b4/,Hyperscale,P3,394200.0
Menlo Digital MD-PX1 - Building 5,arizona,33.31179180508012,-111.9771146679706,50.0,1.22,https://menlo-digital.com/portfolio/md-px1-phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/menlo-digital-md-px1-b5/,Hyperscale,P3,394200.0
Menlo Digital MD-PX1 - Building 3,arizona,33.31072792391484,-111.9774043455462,50.0,1.22,https://menlo-digital.com/portfolio/md-px1-phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/menlo-digital-md-px1-b3/,Hyperscale,P3,394200.0
Menlo Digital MD-PX1 - Building 1,arizona,33.30981645527648,-111.979035128627,50.0,1.22,https://menlo-digital.com/portfolio/md-px1-phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/menlo-digital-md-px1-b1/,Hyperscale,P3,394200.0
Login DC2,arizona,32.2449504,-110.9691897,1.0,1.91,https://www.loginbusiness.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/login-dc2/,Small,P1,7884.0
Winsor Colocation,arizona,32.2219202,-110.9108471,2.0,1.91,https://winsorconsulting.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/winsor-colocation/,Small,P1,15768.0
Ark Data Centers Tucson,arizona,32.1723445,-110.9542276,2.0,1.91,https://arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/involta-tucson/,Small,P1,15768.0
TECfusions Tucson,arizona,32.1736264,-110.9132454,34.6,1.22,https://tecfusions.com/?tucson&utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/tecfusions-tucson/,Hyperscale,P1,272786.4
Simply Bits  Vault,arizona,32.3022183,-110.8246997,1.0,1.91,https://www.simplybits.com/business/hosting/colocation-hosting?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/dakotapro-data-vault/,Small,P4,7884.0
Project Blue,arizona,32.05284523589723,-110.7829703496569,1.0,1.91,https://bealeinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/project-blue/,Small,P4,7884.0
Login DC1,arizona,32.237372,-110.906977,15.0,1.68,https://www.login.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/login-top-tier-data-center/,Midsize/Colo,P3,118260.0
Lumen Tucson,arizona,32.224131,-110.968908,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/level3-tucson/,Midsize/Colo,P2,118260.0
FirstDigital Tucson,arizona,32.177537,-110.954281,1.0,1.91,https://firstdigital.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/tucson/twtc-tucson/,Small,P4,7884.0
MDC Nogales - NOG1,arizona,31.3348265,-110.943748,0.2,1.91,https://www.mdcdatacenters.com/data-centers/our-locations/nogales/nog-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/nogales-az/mdc-nogales/,Small,P1,1576.8000000000002
